#### All results are in MB/s ####
### fio benchmarks ###
## key ##
## <write sequential avg> <read sequential avg> <write random avg> <read random avg> <read/write write rand avg> <read/write read rand avg> <file size> <block size> ##
## read/write mix was 90% read, 10% writes ##
## 2GB ##
1.6480333333333335, 1.8672836666666666, 0.14713299999999999, 1.3854326666666665, 0.079335, 0.7135393333333333, 2GiB, 512
8.562534, 9.420665, 1.1670693333333333, 7.760124333333334, 0.471522, 4.225148, 2GiB, 4k
8.949864, 15.770095333333336, 2.4333253333333333, 16.217045, 1.1100943333333333, 10.075152666666666, 2GiB, 16k
15.342874666666667, 23.91841766666667, 3.4067633333333336, 21.836212999999997, 1.493630666666667, 13.436319333333335, 2GiB, 64k
11.587339, 25.579768333333334, 6.043506333333333, 25.055499666666663, 1.943693, 17.772386, 2GiB, 1M
16.658262666666666, 85.483267, 24.997869666666663, 85.58519333333334, 5.932371000000001, 69.21099933333333, 2GiB, 50M
## 4GB ##
1.550219, 1.8625263333333333, 0.08348366666666666, 1.2607953333333333, 0.060483666666666665, 0.54414, 4GiB, 512
5.920000000000001, 9.485126, 0.7182523333333334, 7.223583666666667, 0.3981673333333333, 3.5714439999999996, 4GiB, 4k
5.152847666666666, 15.930057999999997, 1.7897949999999998, 15.574695666666665, 1.0649626666666665, 9.622752333333333, 4GiB, 16k
5.192544333333333, 23.859481, 2.742767666666667, 21.580541666666665, 1.5462420000000001, 13.879536333333334, 4GiB, 64k
6.592452000000001, 25.366685, 5.634800333333334, 24.782848666666666, 2.232914, 20.297071333333335, 4GiB, 1M
15.568500666666665, 85.731806, 20.55854, 87.10513666666667, 6.416068333333333, 63.24410633333334, 4GiB, 50M
## 8GB ##
1.4603496666666667, 1.8661223333333332, 0.047259999999999996, 1.2036529999999999, 0.047642, 0.4285333333333334, 8GiB, 512
6.924984666666667, 9.419741666666667, 0.39536333333333334, 6.916334999999999, 0.33377799999999996, 2.9997806666666667, 8GiB, 4k
9.421045333333334, 15.772694333333334, 1.1516970000000002, 15.199982666666665, 0.8870443333333333, 7.948494666666666, 8GiB, 16k
11.389769666666666, 23.921049999999997, 1.927535, 21.496291666666668, 1.4773286666666667, 13.408148666666667, 8GiB, 64k
11.194488666666667, 25.283542999999998, 2.9061179999999998, 24.859387666666667, 2.1010036666666667, 18.85136, 8GiB, 1M
21.137155333333336, 85.59344700000001, 20.254361666666668, 86.57866999999999, 7.0847446666666665, 60.220333333333336, 8GiB, 50M
### fio benchmarks end ###

### dd benchmarks ###
## key ##
<write> <read> <cached read> <file size> <block size>
## 2GiB ##
21.450000000000003, 194.0, 191.5, 2GiB, 512
32.075, 919.25, 870.25, 2GiB, 4KiB
37.425, 1200.0, 1100.0, 2GiB, 16KiB
37.8, 1300.0, 1200.0, 2GiB, 64KiB
38.5, 926.75, 875.5, 2GiB, 1MiB
38.425, 890.5, 846.75, 2GiB, 50MiB
## 4GiB ##
37.425, 61.650000000000006, 62.025000000000006, 4GiB, 512
38.125, 70.75, 75.14999999999999, 4GiB, 4KiB
38.900000000000006, 71.125, 71.17500000000001, 4GiB, 16KiB
38.925, 72.575, 72.05000000000001, 4GiB, 64KiB
37.7, 69.575, 68.325, 4GiB, 1MiB
37.125, 77.1, 74.825, 4GiB, 50MiB
## 8GiB ##
36.25, 63.55, 63.025000000000006, 8GiB, 512
38.85, 71.1, 71.05, 8GiB, 4KiB
38.925000000000004, 71.80000000000001, 71.75, 8GiB, 16KiB
38.55, 71.77499999999999, 71.975, 8GiB, 64KiB
38.7, 66.55000000000001, 66.625, 8GiB, 1MiB
38.875, 79.7, 76.1, 8GiB, 50MiB
### dd benchmarks end ###
